"","AGB_Change","Plot","PercentRemoved"
"19374",42348.334818649,"CAFI_P072",100
"19375",26159.341238649,"CAFI_P072",25
"19376",19674.208018649,"CAFI_P072",50
"19377",83346.848798649,"CAFI_P072",100
"19378",32987.135538649,"CAFI_P072",25
"19379",23174.667398649,"CAFI_P072",50
"19380",67247.531018649,"CAFI_P072",100
"19381",11340.285698649,"CAFI_P072",25
"19382",51455.579868649,"CAFI_P072",50
"19383",72323.326908649,"CAFI_P072",100
"19384",13842.750138649,"CAFI_P072",25
"19385",53735.744208649,"CAFI_P072",50
"19386",25893.202788649,"CAFI_P072",100
"19387",36593.073488649,"CAFI_P072",25
"19388",43572.801818649,"CAFI_P072",50
"19389",46040.498258649,"CAFI_P072",100
"19390",11979.103328649,"CAFI_P072",25
"19391",41387.142388649,"CAFI_P072",50
"19392",47722.721828649,"CAFI_P072",100
"19393",21673.200378649,"CAFI_P072",25
"19394",97214.048108649,"CAFI_P072",50
"19395",51526.589988649,"CAFI_P072",100
"19396",19467.563418649,"CAFI_P072",25
"19397",21289.997688649,"CAFI_P072",50
"19398",61180.752018649,"CAFI_P072",100
"19399",15448.112378649,"CAFI_P072",25
"19400",58419.891248649,"CAFI_P072",50
"19401",68240.332638649,"CAFI_P072",100
"19402",7337.84652864898,"CAFI_P072",25
"19403",7367.712778649,"CAFI_P072",50
"19404",61697.508538649,"CAFI_P072",100
"19405",39206.289638649,"CAFI_P072",25
"19406",52376.385938649,"CAFI_P072",50
"19407",88470.514068649,"CAFI_P072",100
"19408",27965.245638649,"CAFI_P072",25
"19409",23756.831948649,"CAFI_P072",50
"19410",25577.361808649,"CAFI_P072",100
"19411",13616.781478649,"CAFI_P072",25
"19412",47140.711818649,"CAFI_P072",50
"19413",93368.123438649,"CAFI_P072",100
"19414",4212.55052864901,"CAFI_P072",25
"19415",55377.234848649,"CAFI_P072",50
"19416",31323.049698649,"CAFI_P072",100
"19417",17684.621938649,"CAFI_P072",25
"19418",33299.839998649,"CAFI_P072",50
"19419",87310.189008649,"CAFI_P072",100
"19420",7860.83522864903,"CAFI_P072",25
"19421",5768.36634864903,"CAFI_P072",50
"19422",75245.842168649,"CAFI_P072",100
"19423",8912.17566864903,"CAFI_P072",25
"19424",22732.019668649,"CAFI_P072",50
"19425",82977.511198649,"CAFI_P072",100
"19426",21742.849558649,"CAFI_P072",25
"19427",41544.993868649,"CAFI_P072",50
"19428",86385.426268649,"CAFI_P072",100
"19429",2305.94905864901,"CAFI_P072",25
"19430",62056.628108649,"CAFI_P072",50
"19431",7648.40055864898,"CAFI_P072",100
"19432",13471.075108649,"CAFI_P072",25
"19433",27345.145458649,"CAFI_P072",50
"19434",40758.761248649,"CAFI_P072",100
"19435",19037.699048649,"CAFI_P072",25
"19436",46960.074008649,"CAFI_P072",50
"19437",32430.783908649,"CAFI_P072",100
"19438",30367.510948649,"CAFI_P072",25
"19439",23213.692528649,"CAFI_P072",50
"19440",57979.290918649,"CAFI_P072",100
"19441",-2040.77364135103,"CAFI_P072",25
"19442",26756.445628649,"CAFI_P072",50
"19443",87349.421408649,"CAFI_P072",100
"19444",16884.367298649,"CAFI_P072",25
"19445",12716.420218649,"CAFI_P072",50
"19446",56764.317408649,"CAFI_P072",100
"19447",32427.198028649,"CAFI_P072",25
"19448",23959.937648649,"CAFI_P072",50
"19449",58463.611158649,"CAFI_P072",100
"19450",3403.06812864903,"CAFI_P072",25
"19451",25119.311158649,"CAFI_P072",50
"19452",53253.604708649,"CAFI_P072",100
"19453",20797.713438649,"CAFI_P072",25
"19454",70009.907268649,"CAFI_P072",50
"19455",82079.830198649,"CAFI_P072",100
"19456",33313.805648649,"CAFI_P072",25
"19457",30519.758078649,"CAFI_P072",50
"19458",64002.810298649,"CAFI_P072",100
"19459",13580.824548649,"CAFI_P072",25
"19460",55854.352678649,"CAFI_P072",50
"19461",75017.233848649,"CAFI_P072",100
"19462",18714.966918649,"CAFI_P072",25
"19463",51259.143808649,"CAFI_P072",50
"19464",38079.520658649,"CAFI_P072",100
"19465",23676.093928649,"CAFI_P072",25
"19466",40476.667298649,"CAFI_P072",50
"19467",64650.622108649,"CAFI_P072",100
"19468",10346.708778649,"CAFI_P072",25
"19469",50581.511848649,"CAFI_P072",50
"19470",41466.208368649,"CAFI_P072",100
"19471",16018.074978649,"CAFI_P072",25
"19472",24924.191638649,"CAFI_P072",50
"19473",58512.431278649,"CAFI_P072",100
"19474",-1607.96685135103,"CAFI_P072",25
"19475",71823.252468649,"CAFI_P072",50
"19476",79816.483938649,"CAFI_P072",100
"19477",13446.353428649,"CAFI_P072",25
"19478",44473.317818649,"CAFI_P072",50
"19479",39748.858448649,"CAFI_P072",100
"19480",-2071.19074135099,"CAFI_P072",25
"19481",42656.100888649,"CAFI_P072",50
"19482",93735.991838649,"CAFI_P072",100
"19483",26985.174098649,"CAFI_P072",25
"19484",33965.637398649,"CAFI_P072",50
"19485",63176.641408649,"CAFI_P072",100
"19486",16258.120758649,"CAFI_P072",25
"19487",38310.124728649,"CAFI_P072",50
"19488",77552.541278649,"CAFI_P072",100
"19489",7616.54171864898,"CAFI_P072",25
"19490",70817.311598649,"CAFI_P072",50
"19491",94498.067118649,"CAFI_P072",100
"19492",13119.311348649,"CAFI_P072",25
"19493",43333.832578649,"CAFI_P072",50
"19494",71696.582858649,"CAFI_P072",100
"19495",-2918.23309135099,"CAFI_P072",25
"19496",17859.438438649,"CAFI_P072",50
"19497",63353.747578649,"CAFI_P072",100
"19498",-3174.73601135099,"CAFI_P072",25
"19499",21538.791288649,"CAFI_P072",50
"19500",45720.537718649,"CAFI_P072",100
"19501",2679.81828688399,"CAFI_P073",25
"19502",21146.579546884,"CAFI_P073",50
"19503",17129.272396884,"CAFI_P073",100
"19504",21589.815506884,"CAFI_P073",25
"19505",22930.043386884,"CAFI_P073",50
"19506",32226.288396884,"CAFI_P073",100
"19507",9141.31318688398,"CAFI_P073",25
"19508",14072.146226884,"CAFI_P073",50
"19509",13146.411626884,"CAFI_P073",100
"19510",27166.185696884,"CAFI_P073",25
"19511",-2341.41137311602,"CAFI_P073",50
"19512",39844.466396884,"CAFI_P073",100
"19513",9893.34469688399,"CAFI_P073",25
"19514",35076.428226884,"CAFI_P073",50
"19515",47484.565366884,"CAFI_P073",100
"19516",-5495.17605311598,"CAFI_P073",25
"19517",9391.17843688402,"CAFI_P073",50
"19518",42217.202186884,"CAFI_P073",100
"19519",5022.45007688401,"CAFI_P073",25
"19520",23377.586186884,"CAFI_P073",50
"19521",51295.089946884,"CAFI_P073",100
"19522",13542.993556884,"CAFI_P073",25
"19523",462.370116884005,"CAFI_P073",50
"19524",24459.068466884,"CAFI_P073",100
"19525",7030.613396884,"CAFI_P073",25
"19526",16226.239506884,"CAFI_P073",50
"19527",21302.047186884,"CAFI_P073",100
"19528",12351.300686884,"CAFI_P073",25
"19529",21635.058526884,"CAFI_P073",50
"19530",44433.411546884,"CAFI_P073",100
"19531",-1386.24194311601,"CAFI_P073",25
"19532",8878.75775688404,"CAFI_P073",50
"19533",17788.655956884,"CAFI_P073",100
"19534",13644.849436884,"CAFI_P073",25
"19535",31782.525286884,"CAFI_P073",50
"19536",40316.983936884,"CAFI_P073",100
"19537",32099.874596884,"CAFI_P073",25
"19538",31147.149236884,"CAFI_P073",50
"19539",28878.221456884,"CAFI_P073",100
"19540",5047.31221688399,"CAFI_P073",25
"19541",14187.606586884,"CAFI_P073",50
"19542",26704.803276884,"CAFI_P073",100
"19543",-136.126203115971,"CAFI_P073",25
"19544",35021.391916884,"CAFI_P073",50
"19545",35257.132996884,"CAFI_P073",100
"19546",17849.907826884,"CAFI_P073",25
"19547",8990.85152688401,"CAFI_P073",50
"19548",14170.020826884,"CAFI_P073",100
"19549",11911.322186884,"CAFI_P073",25
"19550",19255.327156884,"CAFI_P073",50
"19551",36188.122606884,"CAFI_P073",100
"19552",15738.582006884,"CAFI_P073",25
"19553",1861.80181688402,"CAFI_P073",50
"19554",51568.924706884,"CAFI_P073",100
"19555",5724.446986884,"CAFI_P073",25
"19556",27578.343356884,"CAFI_P073",50
"19557",31946.498296884,"CAFI_P073",100
"19558",8288.45631688403,"CAFI_P073",25
"19559",14984.366486884,"CAFI_P073",50
"19560",43734.728526884,"CAFI_P073",100
"19561",3985.96458688402,"CAFI_P073",25
"19562",19730.244896884,"CAFI_P073",50
"19563",-802.482853116002,"CAFI_P073",100
"19564",16329.407696884,"CAFI_P073",25
"19565",4052.03522688401,"CAFI_P073",50
"19566",72988.102486884,"CAFI_P073",100
"19567",19243.581726884,"CAFI_P073",25
"19568",17146.755756884,"CAFI_P073",50
"19569",36113.794266884,"CAFI_P073",100
"19570",-104.993793116009,"CAFI_P073",25
"19571",38571.101326884,"CAFI_P073",50
"19572",33689.728686884,"CAFI_P073",100
"19573",-5257.74367311597,"CAFI_P073",25
"19574",9009.45643688401,"CAFI_P073",50
"19575",44926.736536884,"CAFI_P073",100
"19576",20793.526566884,"CAFI_P073",25
"19577",3295.33166688401,"CAFI_P073",50
"19578",29861.303536884,"CAFI_P073",100
"19579",2118.092046884,"CAFI_P073",25
"19580",37160.871076884,"CAFI_P073",50
"19581",37829.364776884,"CAFI_P073",100
"19582",13086.215266884,"CAFI_P073",25
"19583",-7550.93008311599,"CAFI_P073",50
"19584",39249.556616884,"CAFI_P073",100
"19585",9791.81206688401,"CAFI_P073",25
"19586",19116.364266884,"CAFI_P073",50
"19587",33371.726866884,"CAFI_P073",100
"19588",-11512.376623116,"CAFI_P073",25
"19589",36835.533396884,"CAFI_P073",50
"19590",9801.61413688399,"CAFI_P073",100
"19591",17949.093496884,"CAFI_P073",25
"19592",33623.669106884,"CAFI_P073",50
"19593",26927.447616884,"CAFI_P073",100
"19594",10675.068176884,"CAFI_P073",25
"19595",15171.106676884,"CAFI_P073",50
"19596",13124.550746884,"CAFI_P073",100
"19597",-5838.60636311601,"CAFI_P073",25
"19598",-7229.48831311602,"CAFI_P073",50
"19599",23082.772306884,"CAFI_P073",100
"19600",-5611.96704311599,"CAFI_P073",25
"19601",7852.09839688399,"CAFI_P073",50
"19602",43776.633256884,"CAFI_P073",100
"19603",2671.56474688399,"CAFI_P073",25
"19604",20060.710936884,"CAFI_P073",50
"19605",41440.500426884,"CAFI_P073",100
"19606",11435.043796884,"CAFI_P073",25
"19607",13957.543336884,"CAFI_P073",50
"19608",27864.808226884,"CAFI_P073",100
"19609",7416.093116884,"CAFI_P073",25
"19610",-1375.98823311599,"CAFI_P073",50
"19611",25757.327046884,"CAFI_P073",100
"19612",957.50819688401,"CAFI_P073",25
"19613",-9103.014943116,"CAFI_P073",50
"19614",38617.396376884,"CAFI_P073",100
"19615",9589.89264688402,"CAFI_P073",25
"19616",25449.578136884,"CAFI_P073",50
"19617",16566.284216884,"CAFI_P073",100
"19618",2768.526656884,"CAFI_P073",25
"19619",5045.561216884,"CAFI_P073",50
"19620",51541.288496884,"CAFI_P073",100
"19621",12819.261106884,"CAFI_P073",25
"19622",10538.896816884,"CAFI_P073",50
"19623",31866.512696884,"CAFI_P073",100
"19624",10813.207556884,"CAFI_P073",25
"19625",14887.153326884,"CAFI_P073",50
"19626",48794.155466884,"CAFI_P073",100
"19627",-18237.771713116,"CAFI_P073",25
"19628",22411.202806884,"CAFI_P073",50
"19629",37988.221336884,"CAFI_P073",100
"19630",22856.880106884,"CAFI_P073",25
"19631",16541.627026884,"CAFI_P073",50
"19632",24855.978446884,"CAFI_P073",100
"19633",19029.022996884,"CAFI_P073",25
"19634",14464.034986884,"CAFI_P073",50
"19635",49574.598176884,"CAFI_P073",100
"19636",21352.570226884,"CAFI_P073",25
"19637",13932.035716884,"CAFI_P073",50
"19638",12662.846896884,"CAFI_P073",100
"19639",9031.78750688402,"CAFI_P073",25
"19640",17442.809456884,"CAFI_P073",50
"19641",37850.316596884,"CAFI_P073",100
"19642",11081.698626884,"CAFI_P073",25
"19643",-596.469463115965,"CAFI_P073",50
"19644",20400.641766884,"CAFI_P073",100
"19645",11250.182116884,"CAFI_P073",25
"19646",4531.23437688401,"CAFI_P073",50
"19647",21865.301836884,"CAFI_P073",100
"19648",-9023.45621311601,"CAFI_P073",25
"19649",26803.843496884,"CAFI_P073",50
"19650",41536.700516884,"CAFI_P073",100
"19651",9682.91534688399,"CAFI_P073",25
"19652",18111.079906884,"CAFI_P073",50
"19653",32762.316946884,"CAFI_P073",100
"19654",9892.40394688403,"CAFI_P073",25
"19655",-788.195643115963,"CAFI_P073",50
"19656",35415.138066884,"CAFI_P073",100
"19657",8858.00858688401,"CAFI_P073",25
"19658",33667.928886884,"CAFI_P073",50
"19659",28467.052926884,"CAFI_P073",100
"19660",8991.36026688403,"CAFI_P073",25
"19661",25483.490136884,"CAFI_P073",50
"19662",23692.250036884,"CAFI_P073",100
"19663",-11810.072483116,"CAFI_P073",25
"19664",25897.180146884,"CAFI_P073",50
"19665",42746.835146884,"CAFI_P073",100
"19666",-4249.25382311601,"CAFI_P073",25
"19667",16471.503846884,"CAFI_P073",50
"19668",59187.145516884,"CAFI_P073",100
"19669",-2339.89002311596,"CAFI_P073",25
"19670",7242.92123688402,"CAFI_P073",50
"19671",37054.628676884,"CAFI_P073",100
"19672",-7831.89528311597,"CAFI_P073",25
"19673",-1665.15028311597,"CAFI_P073",50
"19674",16916.090036884,"CAFI_P073",100
"19675",9830.05583688401,"CAFI_P073",25
"19676",4856.21741688403,"CAFI_P073",50
"19677",12051.973426884,"CAFI_P073",100
"19678",15369.921026884,"CAFI_P073",25
"19679",23157.985276884,"CAFI_P073",50
"19680",33418.272126884,"CAFI_P073",100
"19681",5997.84857688402,"CAFI_P073",25
"19682",33008.654036884,"CAFI_P073",50
"19683",9792.06061688403,"CAFI_P073",100
"19684",-3269.44145311601,"CAFI_P073",25
"19685",-786.727343116014,"CAFI_P073",50
"19686",61331.599086884,"CAFI_P073",100
"19687",-2167.23711311602,"CAFI_P073",25
"19688",21856.495256884,"CAFI_P073",50
"19689",34136.315666884,"CAFI_P073",100
"19690",11103.657556884,"CAFI_P073",25
"19691",5686.56631688401,"CAFI_P073",50
"19692",18980.509586884,"CAFI_P073",100
"19693",-7048.223963116,"CAFI_P073",25
"19694",-1426.11814311601,"CAFI_P073",50
"19695",27643.339896884,"CAFI_P073",100
"19696",-10914.494073116,"CAFI_P073",25
"19697",8625.85944688402,"CAFI_P073",50
"19698",23235.103236884,"CAFI_P073",100
"19699",10017.094136884,"CAFI_P073",25
"19700",25187.407586884,"CAFI_P073",50
"19701",14768.183186884,"CAFI_P073",100
"19702",11541.642296884,"CAFI_P073",25
"19703",21591.131516884,"CAFI_P073",50
"19704",47412.767666884,"CAFI_P073",100
"19705",12366.924216884,"CAFI_P073",25
"19706",5779.24431688403,"CAFI_P073",50
"19707",45338.929096884,"CAFI_P073",100
"19708",14820.728926884,"CAFI_P073",25
"19709",15522.859636884,"CAFI_P073",50
"19710",30864.268376884,"CAFI_P073",100
"19711",-11298.202213116,"CAFI_P073",25
"19712",17004.505226884,"CAFI_P073",50
"19713",14159.900186884,"CAFI_P073",100
"19714",3976.02737688401,"CAFI_P073",25
"19715",22404.053066884,"CAFI_P073",50
"19716",31432.329146884,"CAFI_P073",100
"19717",10714.757366884,"CAFI_P073",25
"19718",-3507.031073116,"CAFI_P073",50
"19719",7797.82764688402,"CAFI_P073",100
"19720",15982.718176884,"CAFI_P073",25
"19721",-15812.589133116,"CAFI_P073",50
"19722",34799.586926884,"CAFI_P073",100
"19723",5508.25888688402,"CAFI_P073",25
"19724",3875.60374688404,"CAFI_P073",50
"19725",15438.639536884,"CAFI_P073",100
"19726",5696.71705688402,"CAFI_P073",25
"19727",24817.388256884,"CAFI_P073",50
"19728",47162.285626884,"CAFI_P073",100
"19729",1754.32537688402,"CAFI_P073",25
"19730",12151.340516884,"CAFI_P073",50
"19731",4024.85838688404,"CAFI_P073",100
"19732",3431.76632688398,"CAFI_P073",25
"19733",-592.989783115976,"CAFI_P073",50
"19734",20156.807826884,"CAFI_P073",100
"19735",5781.26915688399,"CAFI_P073",25
"19736",9683.064916884,"CAFI_P073",50
"19737",8428.21528688399,"CAFI_P073",100
"19738",22235.295106884,"CAFI_P073",25
"19739",30368.356906884,"CAFI_P073",50
"19740",40953.345926884,"CAFI_P073",100
"19741",526.668886883999,"CAFI_P073",25
"19742",8944.83365688403,"CAFI_P073",50
"19743",50812.865506884,"CAFI_P073",100
"19744",13078.720466884,"CAFI_P073",25
"19745",23868.860076884,"CAFI_P073",50
"19746",28166.550256884,"CAFI_P073",100
"19747",15711.154886884,"CAFI_P073",25
"19748",22477.199216884,"CAFI_P073",50
"19749",29563.556196884,"CAFI_P073",100
"19750",2273.31563688401,"CAFI_P073",25
"19751",39481.299376884,"CAFI_P073",50
"19752",27736.057436884,"CAFI_P073",100
"19753",9627.00946688402,"CAFI_P073",25
"19754",3043.93483688403,"CAFI_P073",50
"19755",10120.307206884,"CAFI_P073",100
"19756",10193.789126884,"CAFI_P073",25
"19757",10559.397526884,"CAFI_P073",50
"19758",15362.900856884,"CAFI_P073",100
"19759",-10898.673183116,"CAFI_P073",25
"19760",-1562.12851311598,"CAFI_P073",50
"19761",74637.724446884,"CAFI_P073",100
"19762",9076.629166884,"CAFI_P073",25
"19763",13600.425156884,"CAFI_P073",50
"19764",18903.930636884,"CAFI_P073",100
"19765",31503.120936884,"CAFI_P073",25
"19766",3088.818516884,"CAFI_P073",50
"19767",35054.870636884,"CAFI_P073",100
"19768",2922.05294688401,"CAFI_P073",25
"19769",14467.550756884,"CAFI_P073",50
"19770",24214.929976884,"CAFI_P073",100
"19771",-1157.86392311601,"CAFI_P073",25
"19772",31813.645056884,"CAFI_P073",50
"19773",3373.91776688403,"CAFI_P073",100
"19774",-14195.843333116,"CAFI_P073",25
"19775",469.660616884008,"CAFI_P073",50
"19776",6060.09942688403,"CAFI_P073",100
"19777",23509.546506884,"CAFI_P073",25
"19778",6723.257186884,"CAFI_P073",50
"19779",15267.037656884,"CAFI_P073",100
"19780",2162.266986884,"CAFI_P073",25
"19781",2816.88162688399,"CAFI_P073",50
"19782",28487.951886884,"CAFI_P073",100
"19783",16340.084866884,"CAFI_P073",25
"19784",17044.258746884,"CAFI_P073",50
"19785",29020.734966884,"CAFI_P073",100
"19786",8.86598688398954,"CAFI_P073",25
"19787",27452.309286884,"CAFI_P073",50
"19788",50138.435726884,"CAFI_P073",100
"19789",21173.028536884,"CAFI_P073",25
"19790",3129.02880688402,"CAFI_P073",50
"19791",30214.384496884,"CAFI_P073",100
"19792",8618.55841688399,"CAFI_P073",25
"19793",7901.63004688401,"CAFI_P073",50
"19794",17117.034206884,"CAFI_P073",100
"19795",10179.060726884,"CAFI_P073",25
"19796",11939.439906884,"CAFI_P073",50
"19797",1017.97788688401,"CAFI_P073",100
"19798",26511.284296884,"CAFI_P073",25
"19799",1297.66933688399,"CAFI_P073",50
"19800",48255.022056884,"CAFI_P073",100
"19801",10491.761665134,"CAFI_P074",25
"19802",-5625.24737486598,"CAFI_P074",50
"19803",-17724.017564866,"CAFI_P074",100
"19804",-58.3136248659575,"CAFI_P074",25
"19805",-21924.119984866,"CAFI_P074",50
"19806",-18862.037294866,"CAFI_P074",100
"19807",-2369.12745486596,"CAFI_P074",25
"19808",-21835.966784866,"CAFI_P074",50
"19809",-4784.16323486599,"CAFI_P074",100
"19810",-9024.05824486597,"CAFI_P074",25
"19811",-13170.625474866,"CAFI_P074",50
"19812",4537.86018513399,"CAFI_P074",100
"19813",-11485.433874866,"CAFI_P074",25
"19814",22169.320015134,"CAFI_P074",50
"19815",33714.690945134,"CAFI_P074",100
"19816",21250.756895134,"CAFI_P074",25
"19817",16991.837435134,"CAFI_P074",50
"19818",-2945.66642486601,"CAFI_P074",100
"19819",-19265.458414866,"CAFI_P074",25
"19820",-15820.317324866,"CAFI_P074",50
"19821",-10081.788874866,"CAFI_P074",100
"19822",10169.082895134,"CAFI_P074",25
"19823",-3742.098274866,"CAFI_P074",50
"19824",10438.178115134,"CAFI_P074",100
"19825",10870.822225134,"CAFI_P074",25
"19826",27583.847405134,"CAFI_P074",50
"19827",4978.620965134,"CAFI_P074",100
"19828",-9492.53571486595,"CAFI_P074",25
"19829",21892.386675134,"CAFI_P074",50
"19830",21512.633405134,"CAFI_P074",100
"19831",-13365.639154866,"CAFI_P074",25
"19832",31589.389225134,"CAFI_P074",50
"19833",12854.684995134,"CAFI_P074",100
"19834",4381.20317513403,"CAFI_P074",25
"19835",-1408.30947486596,"CAFI_P074",50
"19836",-10418.160204866,"CAFI_P074",100
"19837",-7044.53893486597,"CAFI_P074",25
"19838",-20262.426994866,"CAFI_P074",50
"19839",-9778.65981486597,"CAFI_P074",100
"19840",904.916855134012,"CAFI_P074",25
"19841",13253.230505134,"CAFI_P074",50
"19842",15863.973925134,"CAFI_P074",100
"19843",-7214.93510486599,"CAFI_P074",25
"19844",-10390.462134866,"CAFI_P074",50
"19845",-847.542894865968,"CAFI_P074",100
"19846",-4525.22373486595,"CAFI_P074",25
"19847",-7556.70816486597,"CAFI_P074",50
"19848",-18085.740034866,"CAFI_P074",100
"19849",-8607.16264486598,"CAFI_P074",25
"19850",-10654.700744866,"CAFI_P074",50
"19851",19447.247485134,"CAFI_P074",100
"19852",1614.76840513403,"CAFI_P074",25
"19853",-22731.391844866,"CAFI_P074",50
"19854",-21129.099364866,"CAFI_P074",100
"19855",6703.53703513404,"CAFI_P074",25
"19856",-6996.71816486598,"CAFI_P074",50
"19857",-17105.961704866,"CAFI_P074",100
"19858",3810.09056513401,"CAFI_P074",25
"19859",-11497.404564866,"CAFI_P074",50
"19860",447.865255134006,"CAFI_P074",100
"19861",-12048.842824866,"CAFI_P074",25
"19862",15978.398115134,"CAFI_P074",50
"19863",2198.44388513401,"CAFI_P074",100
"19864",-9204.07187486597,"CAFI_P074",25
"19865",-5887.25292486598,"CAFI_P074",50
"19866",-26388.580434866,"CAFI_P074",100
"19867",2148.44559513405,"CAFI_P074",25
"19868",17390.627715134,"CAFI_P074",50
"19869",-4318.97342486598,"CAFI_P074",100
"19870",-17869.664784866,"CAFI_P074",25
"19871",17799.699835134,"CAFI_P074",50
"19872",-20741.407064866,"CAFI_P074",100
"19873",22729.056775134,"CAFI_P074",25
"19874",5298.04651513405,"CAFI_P074",50
"19875",-16782.748934866,"CAFI_P074",100
"19876",-9395.17048486596,"CAFI_P074",25
"19877",4502.74293513404,"CAFI_P074",50
"19878",5055.19064513402,"CAFI_P074",100
"19879",9052.39441513404,"CAFI_P074",25
"19880",4018.64759513404,"CAFI_P074",50
"19881",13170.323215134,"CAFI_P074",100
"19882",-15430.227804866,"CAFI_P074",25
"19883",9351.08368513401,"CAFI_P074",50
"19884",-9763.21371486597,"CAFI_P074",100
"19885",14071.251675134,"CAFI_P074",25
"19886",3669.26764513401,"CAFI_P074",50
"19887",1999.16728513403,"CAFI_P074",100
"19888",19730.339645134,"CAFI_P074",25
"19889",18702.083775134,"CAFI_P074",50
"19890",27049.604305134,"CAFI_P074",100
"19891",-15040.073044866,"CAFI_P074",25
"19892",10075.250415134,"CAFI_P074",50
"19893",13258.294245134,"CAFI_P074",100
"19894",-9095.73395486595,"CAFI_P074",25
"19895",-3516.93312486599,"CAFI_P074",50
"19896",19126.428215134,"CAFI_P074",100
"19897",4009.12559513404,"CAFI_P074",25
"19898",5838.09283513401,"CAFI_P074",50
"19899",4976.504885134,"CAFI_P074",100
"19900",-9787.15436486597,"CAFI_P074",25
"19901",12845.982515134,"CAFI_P074",50
"19902",15272.245195134,"CAFI_P074",100
"19903",3765.115675134,"CAFI_P074",25
"19904",27689.474555134,"CAFI_P074",50
"19905",-9804.37787486595,"CAFI_P074",100
"19906",10162.635425134,"CAFI_P074",25
"19907",15886.342045134,"CAFI_P074",50
"19908",25437.726625134,"CAFI_P074",100
"19909",-3089.85420486599,"CAFI_P074",25
"19910",-3025.67192486598,"CAFI_P074",50
"19911",-5246.56272486597,"CAFI_P074",100
"19912",6688.48510513402,"CAFI_P074",25
"19913",28179.257775134,"CAFI_P074",50
"19914",-5828.24723486596,"CAFI_P074",100
"19915",6176.75630513404,"CAFI_P074",25
"19916",2279.56945513404,"CAFI_P074",50
"19917",-10269.794144866,"CAFI_P074",100
"19918",-2667.34156486596,"CAFI_P074",25
"19919",-6325.57963486598,"CAFI_P074",50
"19920",-1274.73234486597,"CAFI_P074",100
"19921",7177.044315134,"CAFI_P074",25
"19922",19100.868015134,"CAFI_P074",50
"19923",3027.52067513403,"CAFI_P074",100
"19924",-5062.957794866,"CAFI_P074",25
"19925",3359.72537513403,"CAFI_P074",50
"19926",-6717.97209486598,"CAFI_P074",100
"19927",23585.072395134,"CAFI_P074",25
"19928",-29.2029648659518,"CAFI_P074",50
"19929",30798.436975134,"CAFI_P074",100
"19930",7715.24945513404,"CAFI_P074",25
"19931",-15286.599184866,"CAFI_P074",50
"19932",8349.56318513403,"CAFI_P074",100
"19933",-3943.72065486596,"CAFI_P074",25
"19934",-5421.86643486598,"CAFI_P074",50
"19935",-11045.183954866,"CAFI_P074",100
"19936",-3623.18794486596,"CAFI_P074",25
"19937",-22510.041294866,"CAFI_P074",50
"19938",13948.189605134,"CAFI_P074",100
"19939",-2225.60436486598,"CAFI_P074",25
"19940",1689.15806513402,"CAFI_P074",50
"19941",-1484.13300486596,"CAFI_P074",100
"19942",6012.30192513403,"CAFI_P074",25
"19943",-2462.08235486597,"CAFI_P074",50
"19944",2024.40875513403,"CAFI_P074",100
"19945",7550.55133513402,"CAFI_P074",25
"19946",-10807.622164866,"CAFI_P074",50
"19947",11878.515715134,"CAFI_P074",100
"19948",-316.774464865972,"CAFI_P074",25
"19949",1538.11694513401,"CAFI_P074",50
"19950",-21423.024324866,"CAFI_P074",100
"19951",-4225.412364866,"CAFI_P074",25
"19952",-11009.650004866,"CAFI_P074",50
"19953",-6709.833444866,"CAFI_P074",100
"19954",-20665.941574866,"CAFI_P074",25
"19955",3566.75178513402,"CAFI_P074",50
"19956",5967.03354513401,"CAFI_P074",100
"19957",23124.754995134,"CAFI_P074",25
"19958",-17818.800234866,"CAFI_P074",50
"19959",7817.51263513404,"CAFI_P074",100
"19960",-8460.03907486598,"CAFI_P074",25
"19961",-1679.09688486595,"CAFI_P074",50
"19962",756.141615134024,"CAFI_P074",100
"19963",-6324.77314486599,"CAFI_P074",25
"19964",-9300.01485486596,"CAFI_P074",50
"19965",10222.685735134,"CAFI_P074",100
"19966",-2126.75395486597,"CAFI_P074",25
"19967",-24102.696814866,"CAFI_P074",50
"19968",-29546.033794866,"CAFI_P074",100
"19969",1570.15801513405,"CAFI_P074",25
"19970",1812.74976513401,"CAFI_P074",50
"19971",-11942.333934866,"CAFI_P074",100
"19972",18251.600865134,"CAFI_P074",25
"19973",-4565.342464866,"CAFI_P074",50
"19974",-11449.405174866,"CAFI_P074",100
"19975",7502.25075513404,"CAFI_P074",25
"19976",-11.5149848659639,"CAFI_P074",50
"19977",7134.48323513404,"CAFI_P074",100
"19978",11523.592375134,"CAFI_P074",25
"19979",2549.69414513401,"CAFI_P074",50
"19980",21194.176205134,"CAFI_P074",100
"19981",17789.175185134,"CAFI_P074",25
"19982",-4059.80422486598,"CAFI_P074",50
"19983",16955.773375134,"CAFI_P074",100
"19984",-7744.22435486596,"CAFI_P074",25
"19985",35253.780225134,"CAFI_P074",50
"19986",3391.83979513403,"CAFI_P074",100
"19987",-6726.05649486597,"CAFI_P074",25
"19988",368.265365133993,"CAFI_P074",50
"19989",17742.358555134,"CAFI_P074",100
"19990",-8218.98913486599,"CAFI_P074",25
"19991",11064.317585134,"CAFI_P074",50
"19992",-21412.312134866,"CAFI_P074",100
"19993",4685.09426513402,"CAFI_P074",25
